Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
18:40:31.435000,87.5,12.5,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.448000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:31.462000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.476000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.489000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.503000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.517000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.530000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.544000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.558000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.571000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.585000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:31.598000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.612000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
18:40:31.626000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.639000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.653000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.667000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.680000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.694000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.708000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.721000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.735000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.748000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.762000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:31.776000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.789000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:31.803000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.817000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:31.830000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.844000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.858000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.871000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.885000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.899000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
18:40:31.912000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.926000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
18:40:31.939000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.953000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.967000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:31.980000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:31.994000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.008000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.021000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.035000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
18:40:32.049000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.062000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.076000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.089000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.103000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
18:40:32.117000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.130000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.144000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.158000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.171000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.185000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.199000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.212000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.226000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.239000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
18:40:32.253000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.267000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.280000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.294000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.308000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.321000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.335000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.349000,100.0,0.0,0.0,0.0,12.5,0.0,62.5,25.0,0
18:40:32.362000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.376000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.390000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.403000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.417000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.430000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.444000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.458000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.471000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.485000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.499000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.512000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.526000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.540000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.553000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
18:40:32.567000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.580000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.594000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
18:40:32.608000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.621000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.635000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.649000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.662000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
18:40:32.676000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.690000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.703000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
18:40:32.717000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.730000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.744000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.758000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.771000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
18:40:32.785000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.799000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.812000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
18:40:32.826000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.840000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.853000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.867000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.881000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.894000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.908000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.921000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
18:40:32.935000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
18:40:32.949000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
