Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
17:24:08.318000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.332000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.345000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.359000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.372000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.386000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:24:08.400000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.413000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.427000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.441000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.454000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.468000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.482000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.495000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:24:08.509000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.523000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.536000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.550000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.563000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
17:24:08.577000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.591000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.604000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.618000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
17:24:08.632000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.645000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.659000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.673000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.686000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.700000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:24:08.713000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.727000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.741000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.754000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
17:24:08.768000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.782000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.795000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.809000,100.0,0.0,0.0,0.0,12.5,0.0,75.0,12.5,0
17:24:08.823000,87.5,12.5,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.836000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.850000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.863000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.877000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.891000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.904000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.918000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.932000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.945000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.959000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:08.973000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:08.986000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.014000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:09.027000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.041000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.054000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.068000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:09.082000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
17:24:09.095000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.109000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.123000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:24:09.136000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.150000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.164000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.177000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.191000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.204000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.218000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:09.232000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:24:09.245000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.259000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.273000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.286000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.300000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.314000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.327000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:24:09.341000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.355000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.368000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.382000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.395000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:24:09.409000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
