Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
17:00:20.982000,87.5,12.5,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:20.996000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.009000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.023000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.036000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.050000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.064000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.077000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.091000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.105000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.118000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.132000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.146000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.159000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.173000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.187000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.200000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.214000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.227000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.241000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.255000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.268000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.282000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.296000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.309000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.323000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.337000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.350000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.364000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.377000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:00:21.391000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.405000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.418000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.432000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.446000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.459000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.473000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.487000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:00:21.500000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.514000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.527000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.541000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.555000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.568000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.582000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.596000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:00:21.609000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.623000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.637000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.650000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.664000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.678000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.691000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.705000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:00:21.718000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.732000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:00:21.746000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.759000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:00:21.773000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
