Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
17:45:24.415000,87.5,12.5,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.428000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.442000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.456000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.469000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.483000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.497000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:45:24.510000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.524000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.538000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.551000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.565000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.578000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.592000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.606000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.619000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.633000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.647000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.660000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.674000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.688000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.701000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.715000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.728000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.742000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.756000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.769000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.783000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.797000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.810000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:45:24.824000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.838000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.851000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.865000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.879000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.892000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.906000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:24.919000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:45:24.933000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.947000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.960000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.974000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:24.988000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.001000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.015000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.029000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.042000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.056000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.069000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.083000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.097000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.110000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.124000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:45:25.138000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.151000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.165000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.179000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.192000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.206000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.219000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.233000,100.0,0.0,0.0,0.0,12.5,0.0,75.0,12.5,0
17:45:25.247000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.260000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.274000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.288000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.301000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.315000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.329000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.342000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.356000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.370000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.383000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.397000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.410000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.424000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.438000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
17:45:25.451000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.465000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.479000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.492000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.506000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.520000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.533000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.547000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:45:25.560000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.574000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.588000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.601000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.615000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.629000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.642000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.656000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.670000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.683000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.697000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.711000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.724000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.738000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.751000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.765000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.779000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.792000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.806000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.820000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
17:45:25.833000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.847000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.861000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:45:25.874000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:25.888000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.901000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.915000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.929000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.942000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.956000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.970000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.983000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:25.997000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.011000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.024000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.038000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:26.051000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.065000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:26.079000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.092000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.106000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.120000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.133000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:26.147000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.161000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.174000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:45:26.188000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.202000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.215000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:26.229000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.242000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.256000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.270000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.283000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:45:26.297000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.311000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.324000,100.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0
17:45:26.338000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.352000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.365000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:26.379000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.392000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.406000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.420000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:26.433000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.447000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.461000,100.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0
17:45:26.474000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.488000,100.0,0.0,0.0,0.0,12.5,0.0,87.5,0.0,0
17:45:26.502000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.515000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.529000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.543000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.556000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.570000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
17:45:26.583000,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0
