Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
18:06:34.668000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:34.869000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:35.069000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:35.269000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:35.469000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:35.669000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:35.870000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:36.070000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:36.270000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:36.470000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:36.670000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:36.871000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:37.071000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:37.271000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:37.471000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:37.671000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:37.872000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:38.072000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:38.272000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:38.472000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:38.673000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:38.873000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:39.073000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:39.273000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:39.473000,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:39.674000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:39.874000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:40.074000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:40.274000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:40.474000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:40.675000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:40.875000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:41.075000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:41.275000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:41.475000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:41.676000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:41.876000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:06:42.076000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:42.276000,50.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,1
18:06:42.477000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:42.677000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:42.877000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:43.077000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:43.277000,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1
18:06:43.478000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:43.678000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:43.878000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:44.078000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:44.278000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:44.479000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:44.679000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:44.879000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:45.079000,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1
18:06:45.279000,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1
18:06:45.480000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:45.680000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:45.880000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:46.080000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:46.281000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:46.481000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:46.681000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:46.881000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:47.081000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:47.282000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:47.482000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:47.682000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:47.882000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:48.082000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:48.283000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:48.483000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:48.683000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:48.883000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:49.083000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:49.284000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:49.484000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:49.684000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:49.884000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:50.085000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:50.285000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:50.485000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:50.685000,50.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,1
18:06:50.885000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:51.086000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:51.286000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:51.486000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:51.686000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:51.886000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:52.087000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:06:52.287000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:52.487000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:06:52.687000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:52.888000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:06:53.088000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
