Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
20:26:38.996000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:39.197000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:39.397000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:39.597000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:39.797000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:39.997000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:40.198000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:40.398000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:40.598000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:40.798000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:40.998000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:41.199000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:41.399000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:41.599000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20:26:41.799000,25.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,1
20:26:41.999000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
20:26:42.200000,50.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,1
20:26:42.400000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
20:26:42.600000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
20:26:42.800000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
20:26:43.001000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
20:26:43.201000,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1
20:26:43.401000,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1
20:26:43.601000,25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1
20:26:43.801000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
20:26:44.002000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
20:26:44.202000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
20:26:44.402000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
20:26:44.602000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20:26:44.802000,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1
20:26:45.003000,25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1
20:26:45.203000,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1
20:26:45.403000,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1
20:26:45.603000,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1
20:26:45.804000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
20:26:46.004000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
20:26:46.204000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
20:26:46.404000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
20:26:46.604000,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0
20:26:46.805000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:47.005000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:47.205000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:47.405000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:47.605000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:47.806000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:48.006000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:48.206000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:48.406000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:48.607000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:48.807000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:49.007000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:49.207000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:49.407000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:49.608000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:49.808000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:50.008000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:50.208000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:50.408000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:50.609000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:50.809000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:51.009000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:51.209000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:51.410000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:51.610000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:51.810000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:52.010000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:52.210000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:52.411000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:52.611000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:52.811000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:53.011000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:53.211000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:53.412000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:53.612000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:53.812000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:54.012000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:54.212000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20:26:54.413000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
