Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
18:43:22.764000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:43:22.965000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:43:23.165000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:43:23.365000,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:43:23.565000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:43:23.765000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:43:23.966000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:43:24.166000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:43:24.366000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18:43:24.566000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:24.766000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:24.967000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:43:25.167000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:25.367000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:25.567000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:25.767000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:25.968000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:43:26.168000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:26.368000,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1
18:43:26.568000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:43:26.769000,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1
18:43:26.969000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:27.169000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18:43:27.369000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:27.569000,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1
18:43:27.770000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
