Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
10:41:46,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:46,100,0,0,0,0,0,93.75,6.25,0
10:41:46,100,0,0,0,3.12,0,90.62,6.25,0
10:41:46,96.67,3.33,0,0,0,0,96.88,3.12,0
10:41:46,93.33,6.67,0,0,0,0,87.5,12.5,0
10:41:46,96.67,3.33,0,0,3.12,0,84.38,12.5,0
10:41:46,100,0,0,0,0,0,93.75,6.25,0
10:41:46,96.67,3.33,0,0,0,0,81.25,18.75,0
10:41:46,96.67,3.33,0,0,0,3.12,84.38,12.5,0
10:41:46,93.33,6.67,0,0,0,0,100,0,0
10:41:46,100,0,0,0,0,0,100,0,0
10:41:46,96.67,3.33,0,0,3.12,0,90.62,6.25,0
10:41:46,96.67,3.33,0,0,0,0,81.25,18.75,0
10:41:46,100,0,0,0,0,0,90.62,9.38,0
10:41:46,100,0,0,0,0,3.12,90.62,6.25,0
10:41:46,80,16.67,3.33,0,0,0,90.62,9.38,0
10:41:46,90,3.33,3.33,3.33,0,0,93.75,6.25,0
10:41:46,100,0,0,0,0,3.12,87.5,9.38,0
10:41:46,80,10,6.67,3.33,0,0,84.38,15.62,0
10:41:46,96.67,3.33,0,0,0,0,96.88,3.12,0
10:41:46,100,0,0,0,3.12,0,93.75,3.12,0
10:41:46,100,0,0,0,0,0,87.5,12.5,0
10:41:46,93.33,6.67,0,0,0,0,87.5,12.5,0
10:41:46,93.33,6.67,0,0,0,0,90.62,9.38,0
10:41:46,86.67,13.33,0,0,0,3.12,87.5,9.38,0
10:41:46,100,0,0,0,0,0,93.75,6.25,0
10:41:46,96.67,0,0,3.33,0,0,96.88,3.12,0
10:41:46,100,0,0,0,3.12,0,81.25,15.62,0
10:41:46,96.67,3.33,0,0,0,0,84.38,15.62,0
10:41:46,100,0,0,0,0,0,96.88,3.12,0
10:41:46,100,0,0,0,0,3.12,90.62,6.25,0
10:41:46,93.33,6.67,0,0,0,0,93.75,6.25,0
10:41:46,96.67,3.33,0,0,0,0,93.75,6.25,0
10:41:46,96.67,3.33,0,0,3.12,0,93.75,3.12,0
10:41:46,93.33,6.67,0,0,0,0,93.75,6.25,0
10:41:46,90,10,0,0,0,0,93.75,6.25,0
10:41:46,96.67,3.33,0,0,0,3.12,87.5,9.38,0
10:41:46,100,0,0,0,0,0,90.62,9.38,0
10:41:46,96.67,0,3.33,0,0,0,90.62,9.38,0
10:41:46,96.67,0,0,3.33,3.12,0,84.38,12.5,0
10:41:46,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:46,96.67,0,0,3.33,0,0,78.12,21.88,0
10:41:46,93.33,0,6.67,0,3.12,0,87.5,9.38,0
10:41:46,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:46,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:46,100,0,0,0,0,3.12,84.38,12.5,0
10:41:46,93.33,3.33,3.33,0,0,0,78.12,21.88,0
10:41:46,93.33,0,6.67,0,0,0,96.88,0,0
10:41:46,90,10,0,0,0,3.12,87.5,9.38,0
10:41:46,100,0,0,0,0,0,87.5,12.5,0
10:41:46,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:46,100,0,0,0,3.12,0,84.38,12.5,0
10:41:46,86.67,13.33,0,0,0,0,90.62,9.38,0
10:41:46,96.67,3.33,0,0,0,0,87.5,9.38,0
10:41:46,100,0,0,0,3.12,0,78.12,18.75,0
10:41:46,93.33,6.67,0,0,0,0,81.25,18.75,0
10:41:46,93.33,6.67,0,0,0,0,90.62,9.38,0
10:41:47,93.33,3.33,3.33,0,0,3.12,90.62,6.25,0
10:41:47,96.67,3.33,0,0,0,0,84.38,15.62,0
10:41:47,93.33,3.33,3.33,0,0,0,90.62,9.38,0
10:41:47,96.67,3.33,0,0,0,3.12,90.62,6.25,0
10:41:47,96.67,3.33,0,0,0,0,96.88,3.12,0
10:41:47,96.67,0,0,3.33,0,0,93.75,6.25,0
10:41:47,100,0,0,0,0,3.12,81.25,15.62,0
10:41:47,96.67,3.33,0,0,0,0,81.25,18.75,0
10:41:47,93.33,6.67,0,0,3.12,0,84.38,12.5,0
10:41:47,96.67,0,3.33,0,0,0,87.5,12.5,0
10:41:47,96.67,0,3.33,0,0,0,90.62,9.38,0
10:41:47,100,0,0,0,0,3.12,93.75,3.12,0
10:41:47,96.67,3.33,0,0,0,0,96.88,3.12,0
10:41:47,93.33,3.33,3.33,0,0,0,90.62,9.38,0
10:41:47,96.67,3.33,0,0,0,0,93.75,6.25,0
10:41:47,96.67,0,0,3.33,0,3.12,84.38,12.5,0
10:41:47,90,3.33,6.67,0,0,0,96.88,3.12,0
10:41:47,100,0,0,0,0,0,87.5,12.5,0
10:41:47,100,0,0,0,3.12,0,84.38,12.5,0
10:41:47,90,6.67,0,3.33,0,0,81.25,18.75,0
10:41:47,86.67,10,3.33,0,0,0,96.88,3.12,0
10:41:47,96.67,3.33,0,0,0,0,90.62,6.25,0
10:41:47,100,0,0,0,0,0,96.88,3.12,0
10:41:47,96.67,3.33,0,0,0,0,81.25,18.75,0
10:41:47,90,10,0,0,3.12,0,84.38,12.5,0
10:41:47,100,0,0,0,0,0,87.5,12.5,0
10:41:47,93.33,0,0,6.67,0,0,84.38,15.62,0
10:41:47,96.67,0,3.33,0,3.12,0,87.5,9.38,0
10:41:47,96.67,3.33,0,0,0,0,78.12,21.88,0
10:41:47,96.67,3.33,0,0,0,0,93.75,6.25,0
10:41:47,100,0,0,0,0,3.12,84.38,12.5,0
10:41:47,96.67,3.33,0,0,0,0,93.75,6.25,0
10:41:47,100,0,0,0,0,0,93.75,6.25,0
10:41:47,93.33,3.33,3.33,0,0,0,100,0,0
10:41:47,93.33,3.33,0,0,0,0,87.5,12.5,0
10:41:47,96.67,0,3.33,0,0,0,87.5,12.5,0
10:41:47,100,0,0,0,0,0,87.5,12.5,0
10:41:47,73.33,13.33,13.33,0,0,0,93.75,6.25,0
10:41:47,83.33,13.33,0,3.33,3.12,0,84.38,12.5,0
10:41:47,86.67,13.33,0,0,0,0,87.5,12.5,0
10:41:47,93.33,6.67,0,0,0,0,87.5,12.5,0
10:41:47,96.67,0,3.33,0,3.12,0,78.12,18.75,0
10:41:47,96.67,3.33,0,0,0,0,93.75,6.25,0
10:41:47,90,6.67,3.33,0,0,0,90.62,9.38,0
10:41:47,100,0,0,0,0,0,93.75,6.25,0
10:41:47,100,0,0,0,0,0,96.88,0,0
10:41:47,100,0,0,0,0,0,93.75,6.25,0
10:41:47,90,10,0,0,0,0,100,0,0
10:41:47,73.33,10,6.67,10,0,0,84.38,12.5,0
10:41:47,86.67,6.67,3.33,3.33,0,0,78.12,21.88,0
10:41:47,96.67,3.33,0,0,3.12,0,87.5,9.38,0
10:41:47,96.67,3.33,0,0,0,0,100,0,0
10:41:47,93.33,6.67,0,0,0,0,93.75,6.25,0
10:41:47,90,10,0,0,0,0,87.5,9.38,0
10:41:47,93.33,6.67,0,0,0,0,90.62,9.38,0
10:41:47,63.33,20,10,3.33,0,0,84.38,15.62,0
10:41:47,73.33,13.33,13.33,0,3.12,0,93.75,3.12,0
10:41:47,76.67,13.33,6.67,0,0,0,84.38,15.62,0
10:41:47,86.67,10,3.33,0,0,0,87.5,12.5,0
10:41:47,66.67,26.67,3.33,3.33,0,3.12,96.88,0,0
10:41:47,80,20,0,0,0,0,100,0,0
10:41:47,80,20,0,0,0,0,93.75,6.25,0
10:41:47,66.67,30,3.33,0,0,0,87.5,12.5,0
10:41:47,86.67,13.33,0,0,3.12,0,93.75,3.12,0
10:41:47,86.67,13.33,0,0,0,0,93.75,6.25,0
10:41:47,100,0,0,0,0,0,93.75,6.25,0
10:41:47,100,0,0,0,3.12,0,93.75,3.12,0
10:41:47,96.67,3.33,0,0,0,0,96.88,3.12,0
10:41:47,96.67,3.33,0,0,0,0,93.75,6.25,0
10:41:47,93.33,3.33,3.33,0,0,0,96.88,0,0
10:41:47,96.67,3.33,0,0,0,0,96.88,3.12,0
10:41:47,100,0,0,0,0,0,93.75,6.25,0
10:41:47,93.33,3.33,3.33,0,0,3.12,84.38,9.38,0
10:41:47,83.33,16.67,0,0,0,0,93.75,6.25,0
10:41:47,93.33,3.33,0,3.33,0,0,90.62,9.38,0
10:41:47,83.33,13.33,3.33,0,0,3.12,93.75,3.12,0
10:41:47,93.33,6.67,0,0,0,0,93.75,6.25,0
10:41:47,100,0,0,0,0,0,90.62,9.38,0
10:41:47,90,6.67,0,3.33,0,0,90.62,9.38,0
10:41:47,100,0,0,0,0,3.12,93.75,3.12,0
10:41:47,96.67,3.33,0,0,0,0,96.88,3.12,0
10:41:47,100,0,0,0,0,0,93.75,6.25,0
10:41:47,93.33,6.67,0,0,3.12,0,84.38,12.5,0
10:41:47,100,0,0,0,0,0,100,0,0
10:41:47,100,0,0,0,0,0,96.88,3.12,0
10:41:47,100,0,0,0,0,3.12,90.62,6.25,0
10:41:47,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:47,100,0,0,0,0,0,90.62,9.38,0
10:41:47,100,0,0,0,0,3.12,84.38,12.5,0
10:41:47,96.67,3.33,0,0,0,0,93.75,6.25,0
10:41:47,83.33,16.67,0,0,0,0,87.5,12.5,0
10:41:47,93.33,3.33,3.33,0,0,3.12,90.62,6.25,0
10:41:47,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:47,93.33,3.33,3.33,0,0,0,90.62,9.38,0
10:41:47,93.33,6.67,0,0,0,3.12,93.75,3.12,0
10:41:47,86.67,0,13.33,0,0,0,84.38,15.62,0
10:41:47,93.33,6.67,0,0,0,0,93.75,6.25,0
10:41:47,93.33,6.67,0,0,0,0,93.75,6.25,0
10:41:47,96.67,0,0,3.33,0,3.12,93.75,3.12,0
10:41:47,100,0,0,0,0,0,96.88,3.12,0
10:41:48,93.33,0,6.67,0,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,3.12,87.5,9.38,0
10:41:48,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,0,84.38,15.62,0
10:41:48,100,0,0,0,0,3.12,84.38,12.5,0
10:41:48,100,0,0,0,0,0,87.5,12.5,0
10:41:48,93.33,6.67,0,0,0,0,90.62,9.38,0
10:41:48,93.33,6.67,0,0,0,3.12,90.62,6.25,0
10:41:48,83.33,3.33,3.33,10,0,0,96.88,3.12,0
10:41:48,90,6.67,3.33,0,0,0,100,0,0
10:41:48,76.67,13.33,10,0,3.12,0,90.62,6.25,0
10:41:48,90,6.67,3.33,0,0,0,87.5,12.5,0
10:41:48,90,10,0,0,0,0,87.5,12.5,0
10:41:48,90,10,0,0,0,3.12,87.5,9.38,0
10:41:48,93.33,6.67,0,0,0,0,84.38,15.62,0
10:41:48,100,0,0,0,3.12,0,87.5,9.38,0
10:41:48,96.67,3.33,0,0,0,0,93.75,6.25,0
10:41:48,100,0,0,0,0,0,84.38,15.62,0
10:41:48,96.67,3.33,0,0,0,3.12,90.62,6.25,0
10:41:48,100,0,0,0,0,0,84.38,15.62,0
10:41:48,90,10,0,0,0,0,93.75,6.25,0
10:41:48,93.33,0,3.33,3.33,0,0,93.75,6.25,0
10:41:48,100,0,0,0,0,3.12,87.5,9.38,0
10:41:48,100,0,0,0,0,0,93.75,6.25,0
10:41:48,100,0,0,0,0,0,96.88,3.12,0
10:41:48,93.33,6.67,0,0,3.12,0,78.12,18.75,0
10:41:48,93.33,0,3.33,3.33,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,0,87.5,12.5,0
10:41:48,100,0,0,0,0,3.12,87.5,6.25,0
10:41:48,90,10,0,0,0,0,96.88,3.12,0
10:41:48,100,0,0,0,0,0,96.88,3.12,0
10:41:48,100,0,0,0,0,6.25,87.5,6.25,0
10:41:48,93.33,3.33,3.33,0,0,0,90.62,9.38,0
10:41:48,86.67,13.33,0,0,0,0,96.88,3.12,0
10:41:48,100,0,0,0,0,3.12,87.5,9.38,0
10:41:48,100,0,0,0,0,0,81.25,15.62,0
10:41:48,100,0,0,0,0,0,93.75,6.25,0
10:41:48,100,0,0,0,3.12,0,93.75,3.12,0
10:41:48,96.67,3.33,0,0,0,0,84.38,15.62,0
10:41:48,100,0,0,0,0,3.12,81.25,15.62,0
10:41:48,100,0,0,0,3.12,0,90.62,6.25,0
10:41:48,100,0,0,0,0,0,87.5,12.5,0
10:41:48,93.33,3.33,0,3.33,0,0,90.62,6.25,0
10:41:48,96.67,3.33,0,0,0,3.12,87.5,9.38,0
10:41:48,100,0,0,0,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,3.12,93.75,3.12,0
10:41:48,93.33,3.33,3.33,0,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,0,100,0,0
10:41:48,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,3.12,87.5,9.38,0
10:41:48,96.67,3.33,0,0,0,0,96.88,3.12,0
10:41:48,96.67,3.33,0,0,0,0,100,0,0
10:41:48,100,0,0,0,0,0,87.5,12.5,0
10:41:48,100,0,0,0,0,3.12,87.5,9.38,0
10:41:48,100,0,0,0,0,0,90.62,9.38,0
10:41:48,96.67,3.33,0,0,0,0,96.88,3.12,0
10:41:48,100,0,0,0,0,0,84.38,15.62,0
10:41:48,100,0,0,0,0,3.12,87.5,9.38,0
10:41:48,100,0,0,0,0,0,100,0,0
10:41:48,93.33,6.67,0,0,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,3.12,93.75,3.12,0
10:41:48,100,0,0,0,0,0,96.88,3.12,0
10:41:48,93.33,6.67,0,0,0,0,100,0,0
10:41:48,100,0,0,0,3.12,0,87.5,9.38,0
10:41:48,96.67,0,0,3.33,0,0,96.88,3.12,0
10:41:48,100,0,0,0,0,0,93.75,6.25,0
10:41:48,100,0,0,0,0,3.12,78.12,15.62,0
10:41:48,90,0,10,0,0,0,87.5,12.5,0
10:41:48,100,0,0,0,0,0,71.88,28.12,0
10:41:48,100,0,0,0,0,3.12,90.62,6.25,0
10:41:48,100,0,0,0,0,0,84.38,15.62,0
10:41:48,100,0,0,0,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,3.12,90.62,6.25,0
10:41:48,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:48,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:48,100,0,0,0,0,0,87.5,12.5,0
10:41:48,90,10,0,0,0,3.12,87.5,9.38,0
10:41:48,96.67,3.33,0,0,0,0,84.38,15.62,0
10:41:48,100,0,0,0,0,0,93.75,6.25,0
10:41:48,93.33,3.33,0,3.33,0,3.12,93.75,3.12,0
10:41:48,100,0,0,0,0,0,96.88,3.12,0
10:41:48,100,0,0,0,0,0,87.5,12.5,0
10:41:48,100,0,0,0,0,3.12,93.75,3.12,0
10:41:48,100,0,0,0,0,0,84.38,15.62,0
10:41:48,93.33,0,0,6.67,0,0,93.75,6.25,0
10:41:48,93.33,6.67,0,0,0,3.12,90.62,6.25,0
10:41:48,93.33,0,6.67,0,0,0,78.12,21.88,0
10:41:48,93.33,6.67,0,0,0,0,87.5,12.5,0
10:41:48,96.67,3.33,0,0,0,0,87.5,9.38,0
10:41:48,100,0,0,0,0,0,96.88,3.12,0
10:41:48,93.33,6.67,0,0,0,0,90.62,9.38,0
10:41:48,96.67,0,3.33,0,3.12,0,87.5,9.38,0
10:41:48,100,0,0,0,0,0,84.38,15.62,0
10:41:48,100,0,0,0,0,0,96.88,3.12,0
10:41:48,96.67,0,3.33,0,0,3.12,90.62,6.25,0
10:41:48,100,0,0,0,0,0,81.25,18.75,0
10:41:48,100,0,0,0,0,0,93.75,6.25,0
10:41:48,96.67,0,3.33,0,0,0,93.75,6.25,0
10:41:48,96.67,3.33,0,0,0,3.12,81.25,15.62,0
10:41:49,100,0,0,0,0,0,87.5,12.5,0
10:41:49,96.67,3.33,0,0,0,0,90.62,9.38,0
10:41:49,93.33,6.67,0,0,0,3.12,81.25,15.62,0
10:41:49,86.67,6.67,0,6.67,0,0,87.5,12.5,0
10:41:49,93.33,3.33,0,3.33,0,0,90.62,9.38,0
10:41:49,90,6.67,3.33,0,0,3.12,90.62,6.25,0
10:41:49,93.33,6.67,0,0,0,0,90.62,6.25,0
10:41:49,67.47,0,32.53,0,0,3.12,90.62,6.25,1
10:41:49,76.27,0,23.73,0,0,0,90.62,9.38,1
10:41:49,67.47,0,29.2,3.33,0,0,87.5,12.5,1
10:41:49,67.47,0,32.53,0,0,0,87.5,12.5,1
10:41:49,70.4,0,29.6,0,0,0,93.75,6.25,1
10:41:49,64.53,3.33,28.8,3.33,0,0,78.12,21.88,1
10:41:49,73.33,0,26.67,0,0,3.12,90.62,6.25,1
10:41:49,64.53,0,32.13,3.33,0,0,100,0,1
10:41:49,64.53,3.33,32.13,0,0,0,96.88,3.12,1
10:41:49,64.53,0,35.47,0,0,0,81.25,18.75,1
10:41:49,64.53,13.33,18.8,3.33,0,3.12,84.38,12.5,1
10:41:49,58.67,13.33,24.67,3.33,0,0,87.5,12.5,1
10:41:49,70.4,6.67,16.27,6.67,0,0,96.88,3.12,1
10:41:49,64.53,10,22.13,3.33,0,3.12,78.12,18.75,1
10:41:49,61.6,13.33,25.07,0,0,0,93.75,6.25,1
10:41:49,76.27,3.33,20.4,0,0,0,93.75,6.25,1
10:41:49,55.73,23.33,20.93,0,0,3.12,84.38,12.5,1
10:41:49,64.53,13.33,22.13,0,0,0,96.88,3.12,1
10:41:49,61.6,13.33,25.07,0,0,0,93.75,6.25,1
10:41:49,61.6,13.33,18.4,6.67,3.12,0,96.88,0,1
10:41:49,70.4,6.67,22.93,0,0,0,84.38,12.5,1
10:41:49,52.8,0,43.87,3.33,0,0,96.88,3.12,1
10:41:49,64.53,0,32.13,3.33,0,3.12,81.25,15.62,1
10:41:49,67.47,0,29.2,3.33,0,0,78.12,21.88,1
10:41:49,67.47,0,29.2,3.33,0,0,93.75,6.25,1
10:41:49,70.4,0,29.6,0,0,0,100,0,1
10:41:49,70.4,0,26.27,3.33,0,0,90.62,9.38,1
10:41:49,64.53,0,28.8,6.67,0,0,87.5,12.5,1
10:41:49,70.4,6.67,22.93,0,0,0,93.75,6.25,1
10:41:49,67.47,0,32.53,0,3.12,0,78.12,18.75,1
10:41:49,64.53,0,35.47,0,0,0,96.88,3.12,1
10:41:49,70.4,0,26.27,3.33,0,0,90.62,6.25,1
10:41:49,70.4,0,29.6,0,3.12,0,87.5,9.38,1
10:41:49,67.47,0,29.2,3.33,0,0,96.88,3.12,1
10:41:49,73.33,0,23.33,3.33,0,0,100,0,1
10:41:49,67.47,3.33,29.2,0,0,3.12,90.62,6.25,1
10:41:49,76.27,0,20.4,3.33,0,0,96.88,3.12,1
10:41:49,52.8,6.67,33.87,6.67,0,0,93.75,6.25,1
10:41:49,58.67,0,31.33,10,0,3.12,75,21.88,1
10:41:49,49.87,3.33,46.8,0,0,0,87.5,12.5,1
10:41:49,67.47,3.33,29.2,0,0,0,96.88,3.12,1
10:41:49,64.53,0,32.13,3.33,0,0,90.62,6.25,1
10:41:49,73.33,0,26.67,0,0,0,93.75,6.25,1
10:41:49,58.67,6.67,31.33,3.33,0,0,96.88,3.12,1
10:41:49,61.6,10,28.4,0,0,3.12,96.88,0,1
10:41:49,61.6,20,15.07,3.33,0,0,90.62,9.38,1
10:41:49,58.67,13.33,24.67,3.33,0,3.12,90.62,6.25,1
10:41:49,70.4,13.33,16.27,0,0,0,81.25,18.75,1
10:41:49,41.07,16.67,35.6,6.67,0,0,81.25,12.5,1
10:41:49,61.6,3.33,35.07,0,0,3.12,87.5,9.38,1
10:41:49,55.73,3.33,37.6,3.33,0,0,87.5,12.5,1
10:41:49,64.53,13.33,22.13,0,0,0,87.5,9.38,1
10:41:49,64.53,13.33,22.13,0,0,3.12,87.5,9.38,1
10:41:49,61.6,6.67,25.07,6.67,0,0,87.5,12.5,1
10:41:49,61.6,3.33,28.4,6.67,0,0,93.75,6.25,1
10:41:49,70.4,0,26.27,3.33,0,3.12,75,21.88,1
10:41:49,70.4,0,26.27,3.33,0,0,100,0,1
10:41:49,70.4,0,26.27,3.33,0,0,96.88,3.12,1
10:41:49,64.53,0,32.13,3.33,0,3.12,87.5,9.38,1
10:41:49,61.6,3.33,28.4,6.67,0,0,93.75,6.25,1
10:41:49,70.4,0,19.6,10,3.12,0,78.12,18.75,1
10:41:49,52.8,20,27.2,0,0,0,90.62,9.38,1
10:41:49,64.53,3.33,32.13,0,0,0,90.62,9.38,1
10:41:49,70.4,0,26.27,3.33,0,3.12,90.62,6.25,1
10:41:49,64.53,0,28.8,6.67,0,0,90.62,9.38,1
10:41:49,76.27,0,23.73,0,0,0,90.62,9.38,1
10:41:49,73.33,0,23.33,3.33,0,3.12,84.38,12.5,1
10:41:49,73.33,10,16.67,0,0,0,81.25,15.62,1
10:41:49,55.73,10,30.93,3.33,0,0,87.5,12.5,1
10:41:49,73.33,3.33,23.33,0,0,0,93.75,6.25,1
10:41:49,70.4,6.67,22.93,0,0,0,87.5,6.25,1
10:41:49,52.8,26.67,20.53,0,0,0,93.75,3.12,1
10:41:49,61.6,10,21.73,6.67,0,3.12,93.75,3.12,1
10:41:49,70.4,10,16.27,3.33,0,0,93.75,6.25,1
10:41:49,70.4,3.33,26.27,0,0,0,93.75,6.25,1
10:41:49,58.67,3.33,31.33,6.67,3.12,0,87.5,9.38,1
10:41:49,64.53,10,25.47,0,0,0,93.75,6.25,1
10:41:49,61.6,3.33,28.4,6.67,0,0,93.75,6.25,1
10:41:49,70.4,10,19.6,0,0,3.12,87.5,9.38,1
10:41:49,61.6,16.67,21.73,0,0,0,90.62,9.38,1
10:41:49,70.4,13.33,16.27,0,0,0,93.75,6.25,1
10:41:49,44,20,29.33,6.67,3.12,0,84.38,9.38,1
10:41:49,64.53,10,22.13,3.33,0,0,87.5,12.5,1
10:41:49,76.27,3.33,20.4,0,0,0,93.75,6.25,1
10:41:49,55.73,20,24.27,0,0,0,87.5,12.5,1
10:41:49,55.73,23.33,20.93,0,0,3.12,90.62,6.25,1
10:41:49,64.53,16.67,18.8,0,0,0,93.75,6.25,1
10:41:49,67.47,6.67,22.53,3.33,0,0,96.88,3.12,1
10:41:49,58.67,13.33,24.67,3.33,0,0,78.12,21.88,1
10:41:49,55.73,6.67,37.6,0,3.12,0,93.75,3.12,1
10:41:49,64.53,13.33,22.13,0,0,0,87.5,12.5,1
10:41:50,61.6,10,25.07,3.33,0,0,93.75,6.25,1
10:41:50,64.53,0,35.47,0,3.12,0,90.62,6.25,1
10:41:50,61.6,3.33,31.73,3.33,0,0,90.62,9.38,1
10:41:50,61.6,6.67,28.4,3.33,0,0,81.25,18.75,1
10:41:50,67.47,3.33,29.2,0,0,3.12,93.75,3.12,1
10:41:50,64.53,0,32.13,3.33,0,0,81.25,18.75,1
10:41:50,67.47,0,29.2,3.33,0,0,87.5,12.5,1
10:41:50,70.4,0,29.6,0,0,0,87.5,9.38,1
10:41:50,67.47,6.67,15.87,10,0,0,84.38,12.5,1
10:41:50,58.67,13.33,28,0,0,0,90.62,9.38,1
10:41:50,67.47,6.67,25.87,0,0,0,90.62,9.38,1
10:41:50,67.47,13.33,15.87,3.33,0,0,87.5,12.5,1
10:41:50,73.33,6.67,20,0,0,0,81.25,18.75,1
10:41:50,61.6,10,25.07,3.33,0,0,90.62,9.38,1
10:41:50,61.6,13.33,21.73,3.33,3.12,0,81.25,12.5,1
10:41:50,64.53,10,25.47,0,0,0,90.62,9.38,1
10:41:50,67.47,6.67,25.87,0,0,0,87.5,12.5,1
10:41:50,76.27,3.33,17.07,3.33,0,3.12,81.25,15.62,1
10:41:50,70.4,6.67,16.27,6.67,0,0,93.75,6.25,1
10:41:50,58.67,10,31.33,0,3.12,0,84.38,12.5,1
10:41:50,64.53,16.67,18.8,0,0,0,90.62,9.38,1
10:41:50,52.8,20,20.53,3.33,0,0,93.75,6.25,1
10:41:50,79.2,0,20.8,0,3.12,0,87.5,6.25,1
10:41:50,64.53,16.67,18.8,0,0,0,81.25,15.62,1
10:41:50,76.27,6.67,17.07,0,0,0,71.88,28.12,1
10:41:50,82.13,0,17.87,0,0,3.12,93.75,3.12,1
10:41:50,73.33,10,16.67,0,0,0,96.88,3.12,1
10:41:50,76.27,6.67,17.07,0,0,0,87.5,12.5,1
10:41:50,73.33,6.67,16.67,3.33,3.12,0,90.62,6.25,1
10:41:50,67.47,0,29.2,3.33,0,0,90.62,9.38,1
10:41:50,61.6,3.33,28.4,6.67,0,0,90.62,9.38,1
10:41:50,52.8,16.67,23.87,6.67,0,0,81.25,15.62,1
10:41:50,49.87,16.67,20.13,10,0,0,81.25,18.75,1
10:41:50,61.6,3.33,21.73,10,0,0,93.75,6.25,1
10:41:50,55.73,10,34.27,0,0,3.12,87.5,9.38,1
